has_custom_cover_image,description_length,favourites_count,followers_count,friends_count,followers_to_friends_ratio,has_location,username_digit_count,username_length,statuses_count,is_verified,account_age_days,account_type
0,68,2661,700114,975,717.3299180327868,1,0,10,19961,1,4143,0
0,160,456,1466867,435,3364.373853211009,1,0,14,8649,1,3981,0
1,7,1,6,0,6.0,0,0,9,12236,0,3146,1
0,45,1318,18,0,18.0,0,5,12,2051,0,2241,1
1,7,0,2,0,2.0,0,1,9,371,0,1834,1
0,154,58275,122948,55065,2.232738895144009,1,0,11,73428,0,4134,0
0,49,567,127,590,0.21489001692047377,0,2,11,1413,0,3318,0
0,26,17880,959,1438,0.6664350243224462,1,0,9,334563,0,3854,1
0,44,2629,328,192,1.6994818652849741,1,0,7,11708,0,4057,0
0,35,23977,55,178,0.30726256983240224,1,0,13,4644,0,1140,0
0,137,5572,395,366,1.0762942779291553,0,0,9,14831,0,918,1
0,27,0,25,3,6.25,0,0,15,1106,0,877,1
0,134,15829,537,1374,0.39054545454545453,1,4,9,2738,0,1009,0
0,73,49533,319,181,1.7527472527472527,0,0,10,38190,0,2237,1
0,7,2145,1,0,1.0,0,1,14,2940,0,3330,1
0,103,454,23936,537,44.4907063197026,1,0,7,8446,0,4216,1
0,17,514,76745,65,1162.8030303030303,1,4,8,3680,1,3783,0
0,110,3560,141592,6759,20.945562130177514,1,0,9,14365,1,4345,0
0,2,56,0,0,0.0,0,4,13,96,0,1108,0
0,101,507,40,95,0.4166666666666667,1,0,14,1013,0,1063,0
0,160,12078,57,757,0.07519788918205805,1,0,9,11046,0,1186,0
0,7,4183,148,0,148.0,0,0,11,8809,0,3423,1
0,158,26038,52,396,0.1309823677581864,0,2,8,1964,0,3935,0
0,93,5992,1087466,1186,916.1465880370682,0,0,12,23946,1,4081,0
0,105,11484,11123,874,12.712,1,0,13,10222,1,3759,0
0,22,91,1,93,0.010638297872340425,0,0,14,24,0,3074,1
0,149,446,50,67,0.7352941176470589,1,0,14,291,0,735,0
0,7,1240,4,24,0.16,0,0,10,1818,0,2701,1
0,116,1983,16,14,1.0666666666666667,1,0,13,3010,0,4067,0
0,7,22836,588,904,0.6497237569060773,0,2,12,27423,0,2821,0
0,146,319,146,143,1.0138888888888888,1,0,15,250,0,1090,1
0,158,13950,735,4901,0.1499388004895961,1,0,14,7477,0,1127,0
0,99,76,52,61,0.8387096774193549,0,0,15,73,0,931,0
0,159,19,11,141,0.07746478873239436,0,0,13,121,0,660,0
0,30,2500,281,536,0.5232774674115456,0,0,14,3918,0,1297,1
0,69,29140,277,306,0.9022801302931596,1,0,6,12912,0,2058,0
0,78,22851,398761,26339,15.138990129081245,1,0,11,23581,1,4302,0
0,158,20729,1577369,3035,519.5550065876153,0,0,11,40850,1,4352,1
0,59,477,18,0,18.0,0,8,13,104,0,2206,1
0,37,10,713,922,0.7724810400866738,0,0,12,189135,0,3274,1
0,7,3997,302,531,0.5676691729323309,1,2,15,12771,0,1927,1
1,7,1,4,15,0.25,0,0,9,2425,0,1855,1
0,152,0,1145,501,2.2808764940239046,1,0,15,9778,0,3156,1
0,163,3207,574,2195,0.26138433515482695,1,0,9,1767,0,3183,0
0,17,874,314,611,0.5130718954248366,0,1,8,23482,0,1852,0
0,7,3634,510,2703,0.1886094674556213,0,1,10,25715,0,3542,0
0,20,1279,175,352,0.49575070821529743,0,2,10,10379,0,3345,0
0,30,79743,387,299,1.29,1,0,11,19017,0,2276,0
0,81,5,1014371,372,2719.4932975871316,0,0,12,8002,1,4021,0
0,52,2531,3083511,1214,2537.869135802469,1,0,14,6522,1,4232,0
0,65,1512,172,285,0.6013986013986014,1,0,10,2577,0,3786,0
0,19,26,0,0,0.0,0,4,12,146,0,1155,1
0,12,15295,635,504,1.2574257425742574,0,0,10,9569,0,2761,0
0,44,263,112442,438,256.13211845102506,1,0,8,8174,1,3615,0
0,7,32046,252,596,0.4221105527638191,1,0,11,12813,0,4049,0
0,44,2079,154,176,0.8700564971751412,1,0,14,3616,0,2878,0
0,102,12748,756,1935,0.390495867768595,0,3,7,9479,0,2355,0
0,16,56851,132,303,0.4342105263157895,1,2,9,9379,0,739,0
0,7,11,6,0,6.0,0,0,12,494,0,1897,1
0,69,1845,6813935,184,36832.08108108108,0,2,8,3639,0,4086,0
0,76,21790,1332,1221,1.0900163666121112,1,4,15,6502,0,4176,0
0,29,5360,75,498,0.15030060120240482,1,0,8,1873,0,4202,0
0,151,6515,503341,494,1016.850505050505,1,0,12,99800,1,2837,0
0,159,129776,13588,14944,0.9092004014720643,1,1,15,216924,0,3547,0
0,113,8848,1988,2441,0.814086814086814,1,2,10,3504,0,1535,0
0,7,1418,42,619,0.06774193548387097,1,4,10,2192,0,3128,1
0,143,148,0,0,0.0,0,0,11,306,0,1445,0
0,7,5507,305,188,1.6137566137566137,1,0,12,16845,0,3173,0
0,24,1439,125,198,0.628140703517588,1,0,13,5913,0,2061,0
0,140,33841,50212,9507,5.281026503996634,1,0,11,69894,1,3206,0
0,104,104,4007,489,8.177551020408163,1,0,12,5993,0,4167,1
0,25,2497,10838159,1203,9001.793189368771,0,0,15,167953,1,4362,1
0,136,12945,763717,1659,460.07048192771083,1,0,10,30512,1,4119,0
0,62,2518,272,0,272.0,0,0,10,596,0,2347,1
0,7,1402,0,5,0.0,0,13,14,1975,0,3095,1
0,7,242,15,13,1.0714285714285714,1,3,8,297,0,4057,1
0,51,1656,61706,482,127.75569358178053,1,0,14,10774,1,4074,0
0,138,49,0,0,0.0,0,0,14,102,0,1444,0
0,141,39342,2118,1935,1.09400826446281,1,0,11,8365,0,3205,0
0,123,17570,76,200,0.3781094527363184,0,0,15,1270,0,1879,0
0,13,4390,57,66,0.8507462686567164,0,0,15,5392,0,2669,1
0,41,55231,204,2593,0.07864302235929067,0,0,15,53118,0,1849,0
0,65,7795,5183711,4731,1095.4587912087911,1,0,7,44987,1,3721,0
0,79,217,1407298,213,6576.158878504673,1,0,7,38699,1,4899,1
0,112,11287,74615,7970,9.36080792874169,1,0,10,26418,1,2815,0
0,123,362,7065859,792,8910.288776796973,0,0,11,16851,1,3850,0
0,50,3217,114,0,114.0,1,1,9,5747,0,3730,1
0,7,6168,359,486,0.7371663244353183,0,0,14,16813,0,3078,0
0,108,7914,89756,416,215.242206235012,1,0,8,193773,1,4445,0
0,76,0,1243849,6,177692.7142857143,0,0,14,7025,1,3562,0
0,47,78242,1316,966,1.360910031023785,1,0,15,72330,0,3834,0
0,7,2363,604,639,0.94375,0,0,10,37613,0,3425,1
0,35,2089,7,10,0.6363636363636364,0,0,12,2963,0,2913,1
0,68,54442,245,639,0.3828125,1,0,10,10965,0,4192,0
0,7,73541,369,1112,0.33153638814016173,1,0,8,2803,0,784,0
0,109,5091,723296,1307,552.9785932721712,1,0,14,3739,1,2611,0
0,89,156,564,2199,0.25636363636363635,0,0,9,389,0,2418,0
0,158,527,4334,389,11.112820512820512,1,0,13,2731,0,3855,0
0,81,148,5742,5373,1.0684778563453665,1,0,13,7753,0,1058,1
0,80,1464,30,0,30.0,0,0,9,1478,0,2180,1
0,45,5899,12622,1049,12.02095238095238,1,0,9,18371,1,4380,0
0,7,625,35,802,0.043586550435865505,1,1,13,1022,0,3246,0
0,52,3,17266,13,1233.2857142857142,0,1,14,14,0,2489,0
0,7,14104,330,0,330.0,0,0,13,4454,0,2161,0
0,10,1399,18,64,0.27692307692307694,1,0,9,2516,0,2570,1
0,25,310,85,0,85.0,0,0,13,636,0,2088,0
0,89,37562,70435,975,72.16700819672131,1,0,9,40698,1,3975,0
0,7,164,1,0,1.0,0,0,15,187,0,2292,1
0,139,13438,2315,3265,0.7088181261481935,0,0,9,16930,0,3704,0
0,85,14262,5861,2142,2.734951003266449,1,0,12,9687,0,4817,0
0,76,1744,2984774,548,5436.746812386156,0,2,11,4501,1,3725,0
0,160,2601,58239,3534,16.474964639321076,1,2,13,111902,1,4345,0
0,122,1093,402,322,1.2445820433436532,1,0,13,596,0,2870,0
0,86,100504,1637931,571377,2.8666329470158107,1,0,14,16727,1,3730,0
0,30,377,30,89,0.3333333333333333,1,4,9,529,0,4007,1
0,17,8190,320,552,0.5786618444846293,0,0,13,12422,0,3160,0
0,23,137291,746,179,4.144444444444445,,1,11,84207,0,2567,0
0,114,258,3903,499,7.806,1,0,10,18607,1,3484,0
0,7,668,111,716,0.15481171548117154,1,3,8,1271,0,4072,0
0,7,501,45,198,0.22613065326633167,1,0,8,443,0,4141,0
0,70,27,7,2,2.3333333333333335,1,0,12,5677,0,787,1
0,20,9809,326,152,2.130718954248366,0,2,10,17127,0,3116,0
0,107,9614,1451,694,2.0877697841726617,1,0,11,7894,0,1174,0
0,13,72,0,0,0.0,0,1,15,162,0,1266,0
0,32,1456,11,16,0.6470588235294118,1,3,13,1862,0,3678,0
0,93,774,373652,1522,245.33946158896913,1,0,12,10032,1,3847,0
0,69,1066,547189,547,998.5200729927008,1,0,15,57467,1,4056,0
0,95,7204,2158,4647,0.4642857142857143,1,4,14,1697,0,1974,1
0,5,2079,148,0,148.0,1,0,8,5940,0,3375,0
0,132,2459,110029,1096,100.29990884229717,1,0,14,116021,0,3123,0
0,36,2391,33,54,0.6,1,0,7,3037,0,4216,1
0,53,3857,139,2123,0.06544256120527307,1,3,11,1817,0,3990,0
0,163,324137,6601,10003,0.6598360655737705,1,0,9,110405,1,4100,0
0,50,579,48,507,0.09448818897637795,1,0,14,3325,0,3582,1
0,146,3,690,46,14.680851063829786,0,0,7,7436,0,1752,1
0,130,265,858,501,1.7091633466135459,1,0,11,9404,0,2245,0
0,7,1911,11,0,11.0,0,4,9,2624,0,3307,1
0,125,59,76,62,1.2063492063492063,1,0,12,2712,0,2338,0
0,157,10315,9078,1803,5.032150776053215,1,0,13,15044,1,4152,0
0,159,1224,564,575,0.9791666666666666,1,0,8,14676,0,2896,0
0,97,2257,23,14,1.5333333333333334,1,0,8,3316,0,4057,1
0,23,817,440155,740,594.0013495276653,1,0,8,1483,1,4141,0
0,7,1,3048301,72,41757.54794520548,1,0,11,2232,1,3668,0
0,50,123,4,0,4.0,0,0,15,11,0,3443,1
0,21,306,181,157,1.1455696202531647,1,0,10,9868,0,3450,0
0,60,2,408,771,0.5284974093264249,1,0,13,3066,0,3814,1
0,7,2492,26,0,26.0,0,2,12,3579,0,3403,1
0,158,13393,3829,2484,1.5408450704225352,1,0,15,28471,0,4095,0
0,129,1305,87,129,0.6692307692307692,0,0,9,2752,0,3315,0
0,142,12754,1982,1397,1.4177396280400572,1,0,13,3102,0,863,0
0,17,21572,235,204,1.146341463414634,1,0,10,9003,0,1904,0
0,7,385,134560,196,683.0456852791879,0,2,11,604,0,2713,0
0,158,7002,1910,1963,0.9725050916496945,1,0,8,21538,1,4402,0
0,101,5024,1209179,1612,749.6460012399256,1,0,10,26712,1,3011,0
0,41,0,0,0,0.0,1,1,9,9,0,2582,1
0,53,1329,11,31,0.34375,0,1,15,1326,0,1446,1
0,72,134,0,0,0.0,0,0,15,261,0,1445,0
0,1,166,1,0,1.0,0,0,11,287,0,1291,0
0,105,8,1548,195,7.8979591836734695,0,0,15,3138,0,3273,0
0,55,66,3,24,0.12,0,1,10,12,0,2044,1
0,125,20201,95,147,0.6418918918918919,1,0,13,4062,0,2110,0
0,59,2883,242785,619,391.58870967741933,1,0,10,12237,0,3701,0
0,76,6363,745,1372,0.5426074289876184,1,0,13,7056,0,1951,0
0,151,7,80,0,80.0,0,0,12,1451,0,3258,0
0,65,73088,708,1855,0.38146551724137934,0,0,6,17817,0,4362,0
0,7,65801,823,242,3.3868312757201644,1,0,13,41704,0,2960,0
0,105,5,91,304,0.2983606557377049,1,3,6,8226,0,3156,1
0,49,13445,91225,2537,35.943656422379824,1,0,7,45471,1,4174,0
0,129,51,0,0,0.0,0,0,15,118,0,1444,0
0,7,8879,26,1971,0.013184584178498986,1,0,10,590,0,3926,1
0,29,9874,1011,818,1.2344322344322345,1,0,9,87581,0,4290,0
0,155,23237,1054,1903,0.5535714285714286,1,0,12,8551,0,3652,0
0,137,60887,26323,3668,7.174434450804034,1,0,10,44210,1,4041,0
0,22,10642,118539,1785,66.37122060470325,1,0,10,7167,0,1212,0
0,72,1684,57,215,0.2638888888888889,1,0,14,2265,0,4086,0
0,116,112,2396144,271,8809.35294117647,1,0,9,542,1,2443,0
0,23,61596,809,293,2.751700680272109,1,0,7,56969,0,2747,0
0,157,2179,11,195,0.05612244897959184,1,1,11,2917,0,2015,1
0,27,1772,464,476,0.9727463312368972,0,0,8,11202,0,4085,0
0,23,60,3,0,3.0,0,2,15,150,0,1445,0
0,87,807,17,27,0.6071428571428571,0,2,7,985,0,2580,1
0,105,2266,13,76,0.16883116883116883,1,0,14,3104,0,3512,1
0,70,146,1,0,1.0,0,3,11,262,0,1118,0
0,149,16365,599,836,0.7156511350059738,1,0,13,16257,0,3322,0
0,117,99,4851666,401,12068.820895522387,1,0,11,27657,0,4045,0
0,143,14105,4908,2860,1.7154840964697657,1,0,13,42967,0,4166,0
0,58,6571,47,172,0.27167630057803466,1,0,11,433,0,4166,0
0,157,32,3,0,3.0,0,3,14,251,0,1155,1
0,111,112,117470,75,1545.657894736842,1,0,11,2898,1,3846,0
0,7,161,7,59,0.11666666666666667,0,2,8,38,0,2049,1
0,7,1348,4,18,0.21052631578947367,0,0,11,2034,0,3559,1
0,83,29337,377302,1923,196.1029106029106,0,0,13,31440,1,3130,0
0,56,138626,18330,4984,3.6770310932798393,1,0,15,252465,0,2318,0
0,139,460,1562,1202,1.2984206151288447,1,0,15,10246,1,2436,0
0,66,204,43,53,0.7962962962962963,1,2,6,2510,0,3950,0
0,51,13677,31024,961,32.24948024948025,0,0,10,28865,1,2786,0
0,46,189,8,0,8.0,0,0,9,37,0,1797,1
0,20,2804,66800,103,642.3076923076923,0,0,10,22750,0,3134,0
0,58,211,6,0,6.0,0,0,13,87,0,1631,1
0,7,2514,163,32,4.9393939393939394,1,0,9,4049,0,3721,1
0,3,35304,276,399,0.69,1,4,8,14273,0,2904,1
0,112,4018,1030345,818,1258.052503052503,1,0,13,141303,1,4314,1
0,115,1999,319387,29,10646.233333333334,1,0,11,127132,1,4977,0
0,138,4812,890,762,1.166448230668414,1,0,10,4940,0,2209,0
0,48,41861,711,3704,0.19190283400809716,1,3,6,59310,0,4108,0
0,63,2546,114,0,114.0,,1,8,3583,0,2886,1
0,55,344,23,338,0.06784660766961652,0,0,15,69,0,2214,1
0,75,27209,251,751,0.3337765957446808,1,0,11,3989,0,3218,0
0,10,1215,3,4,0.6,1,0,9,1765,0,3507,1
0,14,0,274,216,1.262672811059908,1,0,13,1035,0,4119,0
0,141,1304,1220141,289,4207.38275862069,0,0,11,825,1,2579,0
0,156,20422,3261,3948,0.8257786781463662,0,1,13,29055,0,1804,0
0,21,1851,12,0,12.0,1,0,10,2646,0,3740,1
0,70,9487,378,842,0.4483985765124555,1,0,10,2621,0,3366,0
0,155,90,38722,27286,1.4190640231612124,1,2,13,131591,0,2472,1
0,37,14883,208107,14512,14.339350926755323,0,0,12,108632,0,4023,0
0,99,110,186,688,0.26995645863570394,0,0,12,793,0,932,1
0,47,1764,3540,306,11.530944625407166,1,0,13,32747,0,4083,0
0,77,3,1675324,235,7098.830508474576,1,1,7,113901,0,4108,1
0,113,6276,83,195,0.42346938775510207,1,0,12,7421,0,3727,0
0,23,450,297634,124,2381.072,0,0,15,2147,0,1865,0
0,7,36114,134,376,0.35543766578249336,1,2,8,2745,0,3491,0
0,1,272,0,0,0.0,0,8,15,459,0,1137,1
0,7,12,2,0,2.0,0,4,13,125,0,1155,1
0,28,21356,2270,514,4.407766990291262,0,3,6,176505,0,3467,0
0,7,4359,165,46,3.5106382978723403,1,0,7,3348,0,1888,1
0,7,326,15,11,1.25,0,4,7,448,0,2648,1
0,82,1578,321,772,0.4152652005174644,0,0,7,562,0,4097,0
0,7,105,2,94,0.021052631578947368,0,0,13,17,0,3080,1
0,86,13635,169,737,0.22899728997289973,1,1,10,2961,0,1948,0
0,7,50,0,0,0.0,0,2,15,398,0,1155,1
0,42,64,5,0,5.0,0,0,10,77,0,2861,1
0,67,330,99504,403,246.2970297029703,1,1,7,81768,0,4078,0
0,150,331469,16830,5051,3.331353919239905,1,0,15,222628,1,4290,0
0,7,1294,0,5,0.0,0,4,11,1920,0,3499,1
0,7,0,10,57,0.1724137931034483,1,2,12,2771,0,1721,1
0,154,2518,3958,1196,3.3065998329156225,1,0,9,7669,1,2982,0
1,51,1,694,779,0.8897435897435897,1,0,13,9559,0,2355,1
0,1,24174,1229,585,2.0972696245733786,,0,15,11355,0,1693,0
0,39,189,705932,436,1615.4050343249428,1,0,9,3703,1,4290,0
0,7,2168,31,95,0.3229166666666667,0,0,12,2941,0,2665,1
0,30,257,907929,211,4282.683962264151,1,0,15,824,1,2417,0
0,139,296,39,172,0.2254335260115607,1,0,12,1641,0,3823,0
0,154,13181,110706,578,191.2020725388601,0,1,15,49953,0,3785,0
0,7,0,1,61,0.016129032258064516,0,8,10,163,0,605,1
0,124,8500,231861,13724,16.893333333333334,0,0,13,12494,0,3638,0
0,157,1478,95188,7,11898.5,1,0,12,7687,1,1961,0
0,4,53832,314,1520,0.2064431295200526,1,0,5,15392,0,4166,0
0,43,6477,1483126,3106,477.3498551657548,1,0,11,2574,1,2825,0
0,23,2647,943035,27,33679.82142857143,0,0,15,2194,1,3840,0
0,124,2736,25000,204,121.95121951219512,1,0,11,662,0,2696,0
0,144,37069,5936,811,7.310344827586207,1,0,8,12626,0,4009,0
0,111,6846,172,258,0.6640926640926641,1,2,14,13211,0,2395,1
0,7,961,19,67,0.27941176470588236,0,5,10,1538,0,4081,1
0,7,254929,166450,1201,138.47753743760398,1,0,13,66472,1,4216,0
0,70,9019,339,281,1.202127659574468,1,1,11,12644,0,3010,0
0,7,80008,547,638,0.8560250391236307,1,0,11,4700,0,2806,0
0,109,169,1870771,865,2160.243648960739,0,0,12,24684,1,4081,0
0,6,25,1996638,1461,1365.6894664842682,1,0,14,46165,1,4060,0
0,150,34598,1070,1970,0.5428716387620497,1,4,14,44852,0,1238,0
0,7,0,10,43,0.22727272727272727,0,0,8,1306,0,2111,1
0,37,28459,452,3494,0.12932761087267525,1,0,11,7614,0,2666,1
0,7,424,13,81,0.15853658536585366,1,2,9,484,0,2426,0
0,127,265,165,229,0.717391304347826,1,0,12,493,0,2308,0
0,125,69,247269,775,318.64561855670104,0,0,10,16533,1,3451,0
0,158,77209,474692,661,717.0574018126888,1,0,8,137658,1,4445,0
0,7,2836,451,819,0.55,0,1,12,11471,0,2075,1
0,7,783,33,0,33.0,0,2,9,1059,0,2993,1
0,7,536,0,514,0.0,0,4,10,92,0,2601,1
0,160,8100,1478,3190,0.4631776872453776,1,0,14,19053,1,4362,0
0,159,2228,153,0,153.0,0,0,8,3214,0,3871,1
0,7,1540,10,0,10.0,0,2,11,2279,0,3004,1
0,159,1648,15057,6680,2.253704535249214,1,0,9,15800,1,4099,0
0,7,607,2700856,336,8014.409495548962,1,0,14,34116,1,3836,0
0,75,1670,392,510,0.7671232876712328,1,0,9,1912,0,4302,0
0,149,2697,33135,52,625.188679245283,1,0,15,57336,1,4613,0
0,177,48723,24604,3434,7.1627365356623,1,0,10,134678,1,4445,0
0,7,5536,196,214,0.9116279069767442,0,2,12,5792,0,2144,0
0,7,1505,1551612,52,29275.69811320755,0,0,10,2062,1,2708,0
0,59,2192,222,493,0.4493927125506073,1,0,8,3738,0,3895,1
0,7,3979,219,342,0.6384839650145773,1,1,8,4862,0,3083,1
0,8,83506,3896,1726,2.255935147654893,1,0,14,129399,0,2503,0
1,65,2918,78,249,0.312,1,0,14,2467,0,2231,0
0,84,10878,1091760,1462,746.2474367737526,1,0,15,64970,1,2591,0
0,135,166,263115,10425,25.23642816036831,1,0,6,173084,1,4858,0
0,157,101418,2787,768,3.624187256176853,1,0,12,130627,0,4153,0
0,100,269,73931,25,2843.5,0,0,12,5391,0,3514,0
0,31,804,252120,254,988.7058823529412,1,0,11,2544,1,4018,0
0,9,2024,50,16,2.9411764705882355,1,0,8,2820,0,3796,1
0,15,1473,7,0,7.0,1,2,7,2013,0,3586,1
0,64,408,18,0,18.0,0,0,15,65,0,2199,1
0,159,7743,50071,121,410.41803278688525,1,0,11,2917,1,3776,0
0,153,2071,1531240,764,2001.6209150326797,1,0,13,6870,1,3847,0
0,67,420586,217993,135639,1.6071439103509289,1,0,3,89019,1,4302,0
0,23,86,191,241,0.7892561983471075,1,0,13,4876,0,4164,0
0,58,5888,17529,4059,4.317487684729064,1,0,11,19888,1,4145,0
0,110,8872,20038,453,44.136563876651984,1,0,9,19109,1,4139,0
0,7,2879,719626,202,3544.9556650246304,1,0,11,12741,0,4202,0
0,55,199,46,0,46.0,1,0,9,696,0,3077,1
0,45,6,155437,0,155437.0,0,0,12,50174,0,3557,1
0,154,3922,435,327,1.326219512195122,1,0,12,1409,0,2969,0
0,67,493,19,0,19.0,0,0,10,83,0,2543,1
0,21,316,152,708,0.2143864598025388,1,0,8,484,0,3070,0
0,160,3590,763,4871,0.15660919540229884,1,0,11,26304,0,2278,0
0,64,141,15,0,15.0,0,2,14,53,0,1760,1
0,44,3055,976633,259,3756.2807692307692,0,0,14,11312,1,3122,0
0,58,2570,86,66,1.2835820895522387,0,2,11,4065,0,3641,1
0,141,659,242577,410,590.2116788321168,0,0,11,140109,1,4081,1
0,7,1,815333,18,42912.26315789474,1,0,10,162,1,4279,0
0,93,116,0,0,0.0,0,0,13,206,0,1319,0
0,7,1584,8,0,8.0,1,0,7,2208,0,3465,1
0,60,1231,11,0,11.0,0,1,15,1232,0,1462,1
0,7,2183,167,681,0.24486803519061584,1,0,13,3502,0,3483,0
0,133,130,2758,38,70.71794871794872,1,0,15,3512,0,3669,0
0,157,9871,938,1112,0.8427672955974843,1,0,11,14756,0,1931,0
0,93,4070,2577585,1157,2225.89378238342,1,0,7,4486,1,3953,0
0,148,903,1399,386,3.6149870801033592,0,0,15,12527,0,3223,1
0,151,74,0,0,0.0,0,0,11,166,0,1445,0
0,45,254,18,29,0.6,1,0,9,4939,0,4420,0
0,48,4797,36,69,0.5142857142857142,1,6,9,3826,0,2863,0
0,87,30999,454,606,0.7479406919275123,1,0,11,6645,0,1517,0
0,26,149,23,16,1.3529411764705883,1,1,13,1652,0,1587,1
0,75,140,8,0,8.0,0,4,8,10,0,1626,1
0,136,56732,4578,4018,1.139089325702911,0,1,10,63400,0,1649,0
0,7,1966,46,966,0.047569803516028956,0,1,11,1149,0,1537,0
0,159,195914,11590,9475,1.223089911355002,1,5,10,414488,0,1551,1
0,76,410,20,0,20.0,1,2,13,83,0,3871,1
0,160,8409,334,299,1.1133333333333333,1,0,12,5337,0,3206,0
0,157,5321,8480,1972,4.298023314749113,1,1,9,10339,1,3585,0
0,150,227,3294,36,89.02702702702703,1,0,7,5143,0,2087,1
0,34,9798,688,463,1.4827586206896552,1,0,12,6021,0,4232,0
0,104,1230,0,0,0.0,1,0,11,1230,0,1487,1
0,20,1078,335,222,1.5022421524663676,1,0,10,4673,0,3194,0
0,7,30666,1790171,555,3219.732014388489,0,0,8,19925,1,4018,0
0,39,1938,50693,206,244.89371980676327,1,0,8,9802,0,3629,0
0,7,2831,48,95,0.5,0,0,14,3534,0,2042,1
0,132,65754,1229550,902,1361.6279069767443,0,0,9,102535,1,3778,0
0,120,539,37,0,37.0,1,2,13,709,0,2676,1
0,131,128,78098,333,233.82634730538922,1,4,7,100683,0,2967,1
0,113,32,1,51,0.019230769230769232,1,1,15,378,0,1270,1
0,155,1227,12,0,12.0,0,0,10,1227,0,1462,1
0,38,23,37,0,37.0,1,0,6,1407,0,4099,0
0,26,1303,39,89,0.43333333333333335,1,0,14,576,0,2022,0
0,7,2250,22,31,0.6875,1,2,7,3124,0,3249,1
0,59,397,4,211,0.018867924528301886,0,0,12,10,0,657,1
0,85,2096,2747966,914,3003.241530054645,1,0,11,7800,1,3953,0
0,11,7391,33,201,0.16336633663366337,0,0,10,426,0,2937,0
0,19,2092,68,470,0.14437367303609341,1,3,13,2952,0,2426,1
0,149,9712,802463,1122,714.5707925200356,1,0,12,102258,1,4180,0
0,27,16,496,1077,0.4601113172541744,1,0,11,13595,0,3653,0
0,11,3,10,14,0.6666666666666666,0,0,12,1569,0,3059,1
0,29,4429,37,611,0.06045751633986928,1,5,12,3362,0,1610,1
0,95,554,292,321,0.906832298136646,0,0,14,3509,0,3030,0
0,7,1517,14,133,0.1044776119402985,1,2,11,2099,0,1415,1
0,7,9,1235064,63,19297.875,0,0,13,7865,1,3492,0
0,61,1360,2,156,0.012738853503184714,0,4,7,1973,0,2289,1
0,7,1206,153,146,1.0408163265306123,1,2,12,755,0,1636,0
0,61,4351,2005,3033,0.6608437705998682,1,0,12,14140,0,4163,0
0,7,1305,806,520,1.5470249520153552,0,3,7,58664,0,2997,0
0,85,311,156,81,1.9024390243902438,1,0,12,3311,0,2984,0
0,33,11947,28298,891,31.72421524663677,0,0,14,18035,1,2816,0
0,99,38,10,89,0.1111111111111111,1,0,14,23,0,670,0
0,139,8991,7488,1676,4.465116279069767,1,0,14,17736,1,3724,0
0,82,24498,1814,1663,1.0901442307692308,1,2,8,43608,0,2114,0
0,100,2937,14105,465,30.26824034334764,0,2,9,28099,1,3820,0
0,7,2127,368,604,0.6082644628099173,1,0,15,5144,0,3065,0
0,113,28,697,1198,0.5813177648040033,1,0,12,378,0,941,0
0,128,16341,569009,493104,1.1539307044138671,1,0,8,230952,1,3562,0
0,142,1365,86231,675,127.56065088757397,1,0,11,11813,1,3494,0
0,7,778,22444,403,55.554455445544555,0,0,10,29412,0,4176,0
1,23,166,4,35,0.1111111111111111,1,0,11,4493,0,1100,1
0,133,267,140,118,1.1764705882352942,1,0,14,366,0,3456,0
0,159,19653,1202,1689,0.7112426035502959,1,2,12,14748,0,3137,0
0,98,2279,26,47,0.5416666666666666,1,0,11,3262,0,3301,1
0,82,2453,208,33,6.117647058823529,1,0,14,5514,0,3954,1
0,135,2425,81,259,0.31153846153846154,0,2,11,611,0,3129,0
0,85,74133,2709051,438,6170.958997722096,1,4,10,49169,1,2310,0
0,31,1044,18,41,0.42857142857142855,0,2,14,611,0,1629,1
0,16,466,39179,0,39179.0,1,0,13,1221,1,2625,0
0,152,215711,1970,3295,0.5976941747572816,1,0,14,55745,0,2599,0
0,159,46,6,48,0.12244897959183673,1,0,7,60,0,748,0
0,34,471,2348759,1659,1414.9150602409638,1,0,15,4183,1,3297,0
0,151,174764,1629,2152,0.7566186716209939,1,0,10,63699,0,4080,0
0,130,7674,113,396,0.28463476070528965,1,0,13,7528,0,3237,0
0,7,1444,5,49,0.1,1,0,6,1986,0,2149,1
0,139,223,145,774,0.1870967741935484,1,0,9,236,0,2229,0
0,7,1015,19,0,19.0,0,0,10,1552,0,3208,1
0,41,805,122,137,0.8840579710144928,1,0,12,2526,0,1762,0
0,52,33459,148,251,0.5873015873015873,1,2,10,13043,0,4078,0
0,47,2120,38,136,0.2773722627737226,1,0,10,665,0,3438,1
0,17,13661,1238,984,1.2568527918781727,0,2,12,28521,0,2939,0
0,67,21922,6763023,7334,922.0208588957055,0,0,11,77638,1,4080,0
0,18,1,11,4,2.2,1,0,8,1,0,2123,0
0,156,19995,5626,3993,1.4086129193790686,1,2,6,68401,0,3991,0
0,85,2247,289,376,0.76657824933687,1,0,12,7891,0,2930,1
0,7,1071,23,93,0.24468085106382978,0,0,11,1508,0,1585,1
0,40,1750,641,403,1.5866336633663367,1,0,13,1262,0,3306,0
0,11,1008,55,613,0.08957654723127036,1,3,12,230,0,1987,1
0,7,35,0,50,0.0,0,1,5,3598,0,715,0
0,15,157517,3068,510,6.003913894324853,1,0,10,41582,0,1682,0
